ord_nbr,prod_nbr,ord_qty,ord_date
4115,tray-mw,9,2017-07-21
4116,tray-mw,28,2017-09-04
4117,vial-lw,23,2017-07-16
4118,vial-mw,11,2017-09-15
4119,vial-sw,29,2017-08-24
4120,vial-mg,18,2017-08-30
4121,vial-mg,30,2017-09-18
4122,vial-sg,14,2017-07-28
4123,sample-g,9,2017-07-12
4124,vial-lw,12,2017-07-30
4125,vial-sg,7,2017-09-02
4126,vial-sw,16,2017-07-28
4127,sample-g,19,2017-07-28
4128,vial-lw,16,2017-07-08
4129,vial-mg,21,2017-07-11
4130,vial-mg,6,2017-07-04
4131,vial-sw,23,2017-07-06
4132,vial-lw,17,2017-08-12
4133,tray-mw,10,2017-08-03
4134,vial-lw,23,2017-07-10
4135,sample-g,25,2017-07-15
4136,vial-lw,10,2017-09-10
4137,vial-sw,10,2017-07-19
4138,tray-lg,20,2017-08-05
4139,tray-mw,19,2017-07-12
4140,vial-mg,18,2017-09-07
4141,vial-sw,22,2017-09-05
4142,sample-g,28,2017-08-25
4143,tray-lg,7,2017-09-23
4144,vial-lw,16,2017-08-27
4145,vial-mw,23,2017-09-30
4146,vial-mw,14,2017-07-21
4147,vial-sg,12,2017-09-20
4148,vial-mw,12,2017-09-20
4149,sample-g,7,2017-07-19
4150,sample-g,24,2017-08-07
4151,tray-lg,26,2017-09-19
4152,tray-lg,16,2017-07-19
4153,vial-mw,16,2017-08-12
4154,vial-mw,17,2017-08-22
4155,vial-sw,15,2017-08-12
4156,vial-sw,9,2017-07-11
4157,tray-mg,30,2017-09-19
4158,vial-sg,26,2017-07-12
4159,sample-g,27,2017-07-05
4160,vial-mg,24,2017-08-20
4161,tray-lg,12,2017-07-17
4162,tray-mg,12,2017-07-07
4163,tray-mw,19,2017-07-25
4164,vial-mw,29,2017-07-13
4165,vial-sg,28,2017-07-20
4166,vial-sw,12,2017-09-16
4167,tray-lg,19,2017-08-04
4168,tray-mw,15,2017-08-24
4169,vial-lw,7,2017-07-03
4170,vial-mg,23,2017-07-03
4171,vial-sg,17,2017-09-14
4172,tray-mg,28,2017-08-01
4173,tray-mg,21,2017-09-15
4174,tray-mg,20,2017-09-25
4175,tray-mg,10,2017-07-23
4176,tray-mw,22,2017-08-23
4177,vial-mw,6,2017-08-15
4178,vial-sg,17,2017-09-22
4179,sample-g,17,2017-08-04
4180,tray-mg,5,2017-08-20
4181,vial-mg,24,2017-07-05
4182,vial-sw,6,2017-09-24
4183,tray-mw,19,2017-08-14
4184,vial-lw,9,2017-09-15
4185,vial-sg,11,2017-08-12
4186,tray-mw,5,2017-08-16
4187,vial-mw,10,2017-07-11
4188,vial-sg,16,2017-07-12
4189,sample-g,26,2017-07-27
4190,tray-lg,5,2017-08-15
4191,tray-mg,20,2017-07-20
4192,vial-lw,28,2017-07-18
4193,tray-lg,20,2017-09-10
4194,tray-lg,10,2017-07-01
4195,tray-mg,5,2017-07-29
4196,vial-mg,25,2017-09-01
4197,vial-mg,22,2017-08-05
4198,vial-mw,23,2017-08-12
4199,vial-sg,13,2017-08-22
4200,vial-sw,14,2017-08-11
4201,tray-lg,13,2017-09-04
4202,tray-lg,24,2017-07-02
4203,tray-mw,18,2017-08-25
4204,vial-mg,25,2017-09-06
4205,vial-lw,22,2017-07-26
4206,vial-mg,25,2017-09-03
4207,vial-mw,28,2017-09-14
4208,vial-sg,10,2017-09-05
4209,sample-g,8,2017-08-13
4210,tray-mg,6,2017-09-19
4211,tray-mg,19,2017-08-10
4212,sample-g,5,2017-08-01
4213,tray-mw,8,2017-08-01
4214,vial-sw,24,2017-09-25
